sep=,
Daterange: 2020-05-13 – 2020-06-12,From: 2020-03-14,Ext_id: 1509242894,To: 2020-06-12
Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Tags,Categories,Notes,Likes,Dislikes,Link,Permalink,AF Link
"2020-05-21 00:12:23","1509242894","COVIDSafe","au","1.3","kai_h","3","Well this app get an update to support the new Exposure Notification API from Apple and Google?","This morning Apple released iOS 13.5 that features the new Exposure Notification API. In order to greatly increase the usefulness of this app, it needs to use this API to protect users privacy and allow the app to run in the background.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5972277878","https://appfollow.io/app/745570/review/218031752","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=218031752"
"2020-05-20 23:03:29","1509242894","COVIDSafe","au","1.3","RangaBear","1","Daily Notification","Every day, a a daily Notification just to let you know that the app is active and no further action is required. 

Then STOP the incessant notification.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5972086688","https://appfollow.io/app/745570/review/218019377","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=218019377"
"2020-05-20 22:35:37","1509242894","COVIDSafe","au","1.3","Donny Preston","5","Fave App","This is my favorite app. It is great. I love it.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5972009865","https://appfollow.io/app/745570/review/218019376","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=218019376"
"2020-05-20 22:08:12","1509242894","COVIDSafe","au","1.3","f2008","5","Hurry up government!!","Apple just released 13.5 to the public this morning to the world and it has its own integrated COVID-19 so it can work with our Aussie app. Hurry up and released an Update. Thank you!!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5971932682","https://appfollow.io/app/745570/review/218019375","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=218019375"
"2020-05-20 20:29:01","1509242894","COVIDSafe","au","1.3","ataylor99","3","Suggestion","This app needs to give feedback when it collects data. Either an optional Ping noise, or allow you to see a table of date stamped data. Otherwise you get the feeling it’s not working",,,,,,,,,"1",,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5971656735","https://appfollow.io/app/745570/review/218019374","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=218019374"
"2020-05-20 11:43:03","1509242894","COVIDSafe","au","1.3","Sheptenqe","5","Never Gonna Give You up","We're no strangers to love
You know the rules and so do I
A full commitment's what I'm thinking of
You wouldn't get this from any other guy
I just wanna tell you how I'm feeling
Gotta make you understand
Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry
Never gonna say goodbye
Never gonna tell a lie and hurt you
We've known each other for so long
Your heart's been aching but you're too shy to say it
Inside we both know what's been going on
We know the game and we're gonna play it
And if you ask me how I'm feeling
Don't tell me you're too blind to see
Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry
Never gonna say goodbye
Never gonna tell a lie and hurt you
Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry
Never gonna say goodbye
Never gonna tell a lie and hurt you
Never gonna give, never gonna give
(Give you up)
(Ooh) Never gonna give, never gonna give
(Give you up)
We've known each other for so long
Your heart's been aching but you're too shy to say it
Inside we both know what's been going on
We know the game and we're gonna play it
I just wanna tell you how I'm feeling
Gotta make you understand
Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry
Never gonna say goodbye
Never gonna tell a lie and hurt you
Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry
Never gonna say goodbye
Never gonna tell a lie and hurt you
Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5969879006","https://appfollow.io/app/745570/review/217982772","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=217982772"
"2020-05-20 08:48:24","1509242894","COVIDSafe","au","1.3","ICMHo","2","Other bluetooth devices disturbed","The CovidSafe app disturbs connections with other bluetooth devices after the CovidSafe is launched, just stay in the background or even after it has quit. 

I need to turn off my iphone and restart, or I can’t transfer BGL readings from the Accu-CHEK device wirelessly. I can’t hear a sound while casting YouTube to a Google Home nor listen to music from my Aeropex bluetooth hesdphone.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5969358931","https://appfollow.io/app/745570/review/217927692","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=217927692"
"2020-05-20 08:08:46","1509242894","COVIDSafe","au","1.3","my name kristin lousie day","4","Is ok hugs and kisses go back to normal","Hi my name is Kirstin I want to know if you allowed to go back hugs and kisses I just wonder ing that all from Kristin 
 😇😀😅😅✅😇😃I got boyfriend Neville and I Neville Girlfriend Kristin 
Is 👍 with that ok 👍 from Kristin",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5969239296","https://appfollow.io/app/745570/review/217927691","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=217927691"
"2020-05-20 06:54:52","1509242894","COVIDSafe","au","1.3","Socoolbeerch","1","Corrupt-safe","False security blanket with a dash of invasion of privacy",,,,,,,,,,"1","https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5969019482","https://appfollow.io/app/745570/review/217891246","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=217891246"
"2020-05-20 06:53:01","1509242894","COVIDSafe","au","1.3","It'scrc","1","Good premise","Need to get this thing working as soon as it is downloaded. No point in needing it open and running in the background. Sort it out. We need this to work well",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5969013927","https://appfollow.io/app/745570/review/217891245","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=217891245"
"2020-05-20 04:40:18","1509242894","COVIDSafe","au","1.3","Tempogogo","2","Doing my bit, but...","The app interfered with my other Bluetooth devices if left running in background for more than an hour. It disconnected wireless headphones several times. It unpaired Apple Watch entirely that I had to reset and re-pair my watch.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5968629961","https://appfollow.io/app/745570/review/217891244","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=217891244"
"2020-05-20 04:07:39","1509242894","COVIDSafe","au","1.3","Blissful Bear","5","Works well","Runs quietly in the background, a good public health initiative.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5968529534","https://appfollow.io/app/745570/review/217891243","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=217891243"
"2020-05-20 03:38:33","1509242894","COVIDSafe","au","1.3","Da Blokes","2","Why you need my phone number?","could you not keep it all anonymous?
Everyone gets a unique identifier, and the app keeps 20 days of contact with other identifiers. Then when someone gets a positive result they also get given an access code that only works once so prankers can’t pretend they have it to scare others. You punch that code in and if it comes up yes, the alert goes out to your buddy phones. 
Maybe to get people to admit they have it, and get more ppl to download the app you don’t even tell them the result but their code gives them the result.
Just spit balling. Gov stuffed up with mygov and census. So I’m hesitantly caving.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5968433636","https://appfollow.io/app/745570/review/217891242","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=217891242"
"2020-05-20 03:25:15","1509242894","COVIDSafe","au","1.3","DocDooom","5","Just download it!","I am a doctor- a GP
The vast consensus of Australian GPs in this forum (currently more than 7000 members) agree that we should download this app. So please go ahead and keep us all safe. 

If we can suppress this deadly virus we can breathe easy and life can go back to near normal again.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5968390325","https://appfollow.io/app/745570/review/217891241","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=217891241"
"2020-05-20 00:27:08","1509242894","COVIDSafe","au","1.3","Hayley's say","1","dont download","The government is stalking you just like Life360 so yep, don't download this.",,,,,,,,,,"1","https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5967839889","https://appfollow.io/app/745570/review/217856387","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=217856387"
"2020-05-19 23:04:07","1509242894","COVIDSafe","au","1.3","Phatchants","4","Stop WE NEED YOU! Notifications","Pls don’t keep reminding me to keep the app on and Bluetooth on. It’s repetitive. I’m very happy to help and would like to keep notifications on in case something important needs to be communicated. But every two days or so is a bit much.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5967616433","https://appfollow.io/app/745570/review/217837633","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=217837633"
"2020-05-19 10:47:37","1509242894","COVIDSafe","au","1.3","michaelmos101","3","Where is Apple Watch version?","For times when out exercising & don’t have iPhone but record my activity on Apple Watch it would be great to have this app on the watch. Especially now that outdoor group exercise is allowed for groups 10 & under.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5965122316","https://appfollow.io/app/745570/review/217774759","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=217774759"
"2020-05-19 10:25:47","1509242894","COVIDSafe","au","1.3","Relley80","1","I want to like this app...","I think this is a great idea, it’s really important for people to download it. However, I’ve downloaded it twice and each time it has messed with my Bluetooth devices. This needs to be fixed!",,,,,,,,,,"1","https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5965049026","https://appfollow.io/app/745570/review/217774758","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=217774758"
